"",".threshold","recall","precision","model"
"1534",0.766668011225983,0.193820224719101,0.810176125244618,"Logistic regression"
"1535",0.766660483497464,0.193976279650437,0.810299869621903,"Logistic regression"
"1536",0.766595224535832,0.194132334581773,0.81042345276873,"Logistic regression"
"1537",0.76656065013847,0.194288389513109,0.810546875,"Logistic regression"
"1538",0.766546691500051,0.194444444444444,0.810670136629798,"Logistic regression"
"1539",0.766537989929851,0.19460049937578,0.810793237971391,"Logistic regression"
"1540",0.766532832155365,0.19460049937578,0.810266406757635,"Logistic regression"
"1541",0.766505941286295,0.19460049937578,0.80974025974026,"Logistic regression"
"1542",0.766460143766295,0.194756554307116,0.809863724853991,"Logistic regression"
"1543",0.766379366269959,0.194912609238452,0.809987029831388,"Logistic regression"
"1544",0.766279045464659,0.194912609238452,0.809462086843811,"Logistic regression"
"1545",0.76624044884939,0.195068664169788,0.809585492227979,"Logistic regression"
"1546",0.7662120615507,0.195068664169788,0.809061488673139,"Logistic regression"
"1547",0.766158494092283,0.195224719101124,0.809184993531695,"Logistic regression"
"1548",0.766109190880822,0.195380774032459,0.809308338720103,"Logistic regression"
"1549",0.766077958050197,0.195536828963795,0.809431524547804,"Logistic regression"
"1550",0.766071663997614,0.195692883895131,0.809554551323434,"Logistic regression"
"1551",0.766050685991857,0.195848938826467,0.809677419354839,"Logistic regression"
"1552",0.766001590137785,0.195848938826467,0.809155383623469,"Logistic regression"
"1553",0.765997866213619,0.195848938826467,0.808634020618557,"Logistic regression"
"1554",0.765995633940981,0.196004993757803,0.808757244043786,"Logistic regression"
"1555",0.765966617064538,0.196161048689139,0.808880308880309,"Logistic regression"
"1556",0.765954877872407,0.196161048689139,0.808360128617363,"Logistic regression"
"1557",0.765912497731655,0.196317103620474,0.808483290488432,"Logistic regression"
"1558",0.765878739414868,0.19647315855181,0.808606294155427,"Logistic regression"
"1559",0.765858241005761,0.19647315855181,0.80808729139923,"Logistic regression"
"1560",0.765780593569693,0.196629213483146,0.808210391276459,"Logistic regression"
"1561",0.765754095880525,0.196785268414482,0.808333333333333,"Logistic regression"
"1562",0.765744076166582,0.196941323345818,0.808456117873158,"Logistic regression"
"1563",0.765741873557377,0.196941323345818,0.807938540332907,"Logistic regression"
"1564",0.765707996859554,0.197097378277154,0.808061420345489,"Logistic regression"
"1565",0.765540977686552,0.197097378277154,0.807544757033248,"Logistic regression"
"1566",0.765516233112695,0.197253433208489,0.807667731629393,"Logistic regression"
"1567",0.76549481844219,0.197409488139825,0.807790549169859,"Logistic regression"
"1568",0.765486126297453,0.197565543071161,0.807913209955329,"Logistic regression"
"1569",0.765481922299306,0.197721598002497,0.808035714285714,"Logistic regression"
"1570",0.765461019924262,0.197721598002497,0.807520713830465,"Logistic regression"
"1571",0.76542671109073,0.197877652933833,0.807643312101911,"Logistic regression"
"1572",0.765394728692375,0.198033707865169,0.807765754296626,"Logistic regression"
"1573",0.765298397629468,0.198189762796504,0.807888040712468,"Logistic regression"
"1574",0.765288388038166,0.19834581772784,0.808010171646535,"Logistic regression"
"1575",0.76526075401844,0.198501872659176,0.808132147395172,"Logistic regression"
"1576",0.765256317431307,0.198501872659176,0.807619047619048,"Logistic regression"
"1577",0.765234176261675,0.198657927590512,0.807741116751269,"Logistic regression"
"1578",0.76522715014725,0.198813982521848,0.807863031071655,"Logistic regression"
"1579",0.765205489486116,0.198813982521848,0.807351077313055,"Logistic regression"
"1580",0.765194733395793,0.198970037453184,0.807473084230526,"Logistic regression"
"1581",0.765076147450619,0.199126092384519,0.807594936708861,"Logistic regression"
"1582",0.76507070317596,0.199282147315855,0.807716635041113,"Logistic regression"
"1583",0.765067034951944,0.199438202247191,0.807838179519595,"Logistic regression"
"1584",0.765051671428005,0.199594257178527,0.807959570435881,"Logistic regression"
"1585",0.764900059956725,0.199750312109863,0.808080808080808,"Logistic regression"
"1586",0.764805547322063,0.199750312109863,0.807570977917981,"Logistic regression"
"1587",0.764734339800132,0.199906367041198,0.807692307692308,"Logistic regression"
"1588",0.764731209081315,0.200062421972534,0.807813484562067,"Logistic regression"
"1589",0.764704868057048,0.20021847690387,0.807934508816121,"Logistic regression"
"1590",0.764680116466261,0.200374531835206,0.808055380742605,"Logistic regression"
"1591",0.764640535161303,0.200530586766542,0.808176100628931,"Logistic regression"
"1592",0.764623279874623,0.200686641697878,0.808296668761785,"Logistic regression"
"1593",0.764588805224802,0.200842696629213,0.808417085427136,"Logistic regression"
"1594",0.764563707821926,0.200842696629213,0.807909604519774,"Logistic regression"
"1595",0.764563052772501,0.200998751560549,0.808030112923463,"Logistic regression"
"1596",0.764538514265879,0.201154806491885,0.808150470219436,"Logistic regression"
"1597",0.764520934560845,0.201310861423221,0.808270676691729,"Logistic regression"
"1598",0.764442659326784,0.201466916354557,0.808390732623669,"Logistic regression"
"1599",0.764406988961334,0.201622971285893,0.808510638297872,"Logistic regression"
"1600",0.764334711996246,0.201779026217228,0.808630393996248,"Logistic regression"
"1601",0.764326918274507,0.201779026217228,0.808125,"Logistic regression"
"1602",0.764320876129147,0.201935081148564,0.808244846970643,"Logistic regression"
"1603",0.764316348906705,0.201935081148564,0.807740324594257,"Logistic regression"
"1604",0.764257502364325,0.201935081148564,0.80723643169058,"Logistic regression"
"1605",0.764190513786315,0.201935081148564,0.806733167082294,"Logistic regression"
"1606",0.764177527683211,0.2020911360799,0.806853582554517,"Logistic regression"
"1607",0.764167098347286,0.202247191011236,0.806973848069738,"Logistic regression"
"1608",0.764129395732533,0.202403245942572,0.807093963907903,"Logistic regression"
"1609",0.764113786414418,0.202403245942572,0.806592039800995,"Logistic regression"
"1610",0.764110144950229,0.202559300873908,0.806712243629584,"Logistic regression"
"1611",0.764108010302142,0.202559300873908,0.806211180124224,"Logistic regression"
"1612",0.764038160385886,0.202559300873908,0.805710738671633,"Logistic regression"
"1613",0.764031569318522,0.202715355805243,0.805831265508685,"Logistic regression"
"1614",0.763968959200482,0.202871410736579,0.805951642901426,"Logistic regression"
"1615",0.763947514049908,0.203027465667915,0.806071871127633,"Logistic regression"
"1616",0.763939820790703,0.203183520599251,0.806191950464396,"Logistic regression"
"1617",0.763834414975516,0.203339575530587,0.806311881188119,"Logistic regression"
"1618",0.763784853296216,0.203495630461923,0.806431663574521,"Logistic regression"
"1619",0.763752546890228,0.203651685393258,0.80655129789864,"Logistic regression"
"1620",0.763742254789455,0.203807740324594,0.806670784434836,"Logistic regression"
"1621",0.763737460978626,0.20396379525593,0.80679012345679,"Logistic regression"
"1622",0.76373687319469,0.204119850187266,0.806909315237508,"Logistic regression"
"1623",0.763730582984732,0.204275905118602,0.807028360049322,"Logistic regression"
"1624",0.763710047638175,0.204431960049938,0.807147258163894,"Logistic regression"
"1625",0.763661676968051,0.204431960049938,0.806650246305419,"Logistic regression"
"1626",0.763638833144049,0.204588014981273,0.806769230769231,"Logistic regression"
"1627",0.763588686168684,0.204744069912609,0.806888068880689,"Logistic regression"
"1628",0.763517801806792,0.204900124843945,0.80700676090965,"Logistic regression"
"1629",0.763515182733872,0.205056179775281,0.807125307125307,"Logistic regression"
"1630",0.763488264679679,0.205212234706617,0.807243707796194,"Logistic regression"
"1631",0.763441474787132,0.205368289637953,0.807361963190184,"Logistic regression"
"1632",0.763366435748093,0.205524344569288,0.807480073574494,"Logistic regression"
"1633",0.763295327572534,0.205680399500624,0.807598039215686,"Logistic regression"
"1634",0.76329451350039,0.20583645443196,0.807715860379669,"Logistic regression"
"1635",0.763251459291462,0.205992509363296,0.807833537331701,"Logistic regression"
"1636",0.763246956771206,0.205992509363296,0.807339449541284,"Logistic regression"
"1637",0.763171726340017,0.206148564294632,0.807457212713936,"Logistic regression"
"1638",0.763165643835463,0.206304619225968,0.807574832009774,"Logistic regression"
"1639",0.763132271010242,0.206460674157303,0.807692307692308,"Logistic regression"
"1640",0.763070057009677,0.206460674157303,0.807199511897499,"Logistic regression"
"1641",0.763040001910299,0.206616729088639,0.807317073170732,"Logistic regression"
"1642",0.763010533930407,0.206616729088639,0.806825106642291,"Logistic regression"
"1643",0.762909349168952,0.206772784019975,0.80694275274056,"Logistic regression"
"1644",0.762887988659439,0.206928838951311,0.807060255629945,"Logistic regression"
"1645",0.762882485184522,0.207084893882647,0.807177615571776,"Logistic regression"
"1646",0.762830292104457,0.207240948813983,0.807294832826748,"Logistic regression"
"1647",0.762799863959424,0.207397003745318,0.807411907654921,"Logistic regression"
"1648",0.762788845866226,0.207553058676654,0.807528840315726,"Logistic regression"
"1649",0.762739819925919,0.207553058676654,0.807038834951456,"Logistic regression"
"1650",0.762552473449163,0.20770911360799,0.807155852031534,"Logistic regression"
"1651",0.762495582178034,0.207865168539326,0.807272727272727,"Logistic regression"
"1652",0.762461317099688,0.208021223470662,0.807389460932768,"Logistic regression"
"1653",0.762423362117486,0.208177278401998,0.807506053268765,"Logistic regression"
"1654",0.762409871596388,0.208333333333333,0.807622504537205,"Logistic regression"
"1655",0.76237372982572,0.208489388264669,0.807738814993954,"Logistic regression"
"1656",0.76236857341511,0.208645443196005,0.80785498489426,"Logistic regression"
"1657",0.76232669823118,0.208645443196005,0.807367149758454,"Logistic regression"
"1658",0.762314888181852,0.208801498127341,0.807483403741702,"Logistic regression"
"1659",0.762222509451622,0.208801498127341,0.806996381182147,"Logistic regression"
"1660",0.76213404029146,0.208957553058677,0.807112718505124,"Logistic regression"
"1661",0.762117576097043,0.209113607990012,0.807228915662651,"Logistic regression"
"1662",0.762113005265295,0.209269662921348,0.807344972907887,"Logistic regression"
"1663",0.762049684972703,0.209425717852684,0.807460890493381,"Logistic regression"
"1664",0.762044782627013,0.20958177278402,0.807576668671076,"Logistic regression"
"1665",0.761994796057418,0.209737827715356,0.807692307692308,"Logistic regression"
"1666",0.761991326529285,0.209893882646692,0.807807807807808,"Logistic regression"
"1667",0.761878815791156,0.210049937578027,0.807923169267707,"Logistic regression"
"1668",0.761878025486585,0.210205992509363,0.808038392321536,"Logistic regression"
"1669",0.761827869780412,0.210362047440699,0.808153477218225,"Logistic regression"
"1670",0.761819975290569,0.210518102372035,0.808268424206111,"Logistic regression"
"1671",0.761693974549571,0.210674157303371,0.808383233532934,"Logistic regression"
"1672",0.761670652187476,0.210830212234707,0.808497905445841,"Logistic regression"
"1673",0.761613985138889,0.210830212234707,0.808014354066986,"Logistic regression"
"1674",0.761598561345931,0.210986267166042,0.808129109384339,"Logistic regression"
"1675",0.761578367318067,0.211142322097378,0.808243727598566,"Logistic regression"
"1676",0.761456255556252,0.211298377028714,0.808358208955224,"Logistic regression"
"1677",0.761397133399541,0.21145443196005,0.808472553699284,"Logistic regression"
"1678",0.761396807455234,0.211610486891386,0.808586762075134,"Logistic regression"
"1679",0.761343157031817,0.211766541822722,0.808700834326579,"Logistic regression"
"1680",0.76129394325535,0.211922596754057,0.808814770696843,"Logistic regression"
"1681",0.76127534230428,0.212078651685393,0.808928571428571,"Logistic regression"
"1682",0.761262294843363,0.212234706616729,0.809042236763831,"Logistic regression"
"1683",0.761192279009563,0.212390761548065,0.809155766944114,"Logistic regression"
"1684",0.761180833560239,0.212546816479401,0.809269162210339,"Logistic regression"
"1685",0.761151697644287,0.212546816479401,0.808788598574822,"Logistic regression"
"1686",0.761094722722378,0.212702871410737,0.808902077151335,"Logistic regression"
"1687",0.761092952619209,0.212858926342072,0.809015421115065,"Logistic regression"
"1688",0.761075309948789,0.213014981273408,0.809128630705394,"Logistic regression"
"1689",0.761056111291819,0.213171036204744,0.809241706161137,"Logistic regression"
"1690",0.761031148634425,0.21332709113608,0.809354647720545,"Logistic regression"
"1691",0.76096398959283,0.21332709113608,0.80887573964497,"Logistic regression"
"1692",0.760887610028214,0.213483146067416,0.808988764044944,"Logistic regression"
"1693",0.760868177924009,0.213639200998752,0.809101654846336,"Logistic regression"
"1694",0.760833772289164,0.213795255930087,0.809214412285883,"Logistic regression"
"1695",0.760802549573997,0.213951310861423,0.809327036599764,"Logistic regression"
"1696",0.760801252405103,0.214107365792759,0.809439528023599,"Logistic regression"
"1697",0.76075032334657,0.214107365792759,0.808962264150943,"Logistic regression"
"1698",0.760743656442958,0.214263420724095,0.809074837949322,"Logistic regression"
"1699",0.76074175975637,0.214419475655431,0.809187279151943,"Logistic regression"
"1700",0.760726941538182,0.214575530586767,0.809299587992937,"Logistic regression"
